,university,outgoing,incoming,total,pagerank,betweenness,country_code,country_name,country_continent,country_unregion
2798,Institut International De L'Image Et Du Son,3.0,1.0,4.0,6.727201406932767e-05,0.0,FR,France,Europe,Western Europe
2799,Universitatea Romano Germana Din Sibiu,3.0,1.0,4.0,6.015198485203092e-05,0.0002889840763241,RO,Romania,Europe,Eastern Europe
2800,Centre Hospitalier Universitaire De Nancy - Ifsi Brabois,0.0,4.0,4.0,5.92885232746485e-05,0.0,FR,France,Europe,Western Europe
2801,Aets - Eseo,3.0,1.0,4.0,5.8194310222340857e-05,3.0812394142670026e-08,FR,France,Europe,Western Europe
2802,National Defence Academy Of Latvia,4.0,0.0,4.0,5.550937588093733e-05,0.0,LV,Latvia,Europe,Northern Europe
2803,Hochschule Fuer Oeffentliche Verwaltung Und Finanzen Ludwigsburg,0.0,4.0,4.0,7.165324173097065e-05,0.0,DE,Germany,Europe,Western Europe
2804,"Istituto Statale Superiore Di Studi Musicali E Coreutici ""G. Braga""",4.0,0.0,4.0,5.550937588093733e-05,0.0,IT,Italy,Europe,Southern Europe
2805,Warszawska Wyzsza Szkola Informatyki,4.0,0.0,4.0,5.550937588093733e-05,0.0,PL,Poland,Europe,Eastern Europe
2806,Univerzitet Umetnosti U Beogradu,0.0,4.0,4.0,8.81298788325392e-05,0.0,RS,Serbia,Europe,Southern Europe
2808,Etsup,0.0,4.0,4.0,6.481071539527015e-05,0.0,FR,France,Europe,Western Europe
2809,Institut Français De Soins Infirmiers De Metz-Thionville,0.0,4.0,4.0,6.974099335700134e-05,0.0,FR,France,Europe,Western Europe
2811,Universita Telematica E-Campus,4.0,0.0,4.0,5.550937588093733e-05,0.0,IT,Italy,Europe,Southern Europe
2812,Solski Center Srecka Kosovela Sezana,4.0,0.0,4.0,5.550937588093733e-05,0.0,SI,Slovenia,Europe,Southern Europe
2813,"Akademie Sting, O.P.S.",4.0,0.0,4.0,5.550937588093733e-05,0.0,CZ,Czech Republic,Europe,Eastern Europe
2814,Lycée Polyvalent Christian Bourquin,4.0,0.0,4.0,5.550937588093733e-05,0.0,FR,France,Europe,Western Europe
2815,Akademia Humanistyczna Im. Aleksandra Gieysztora,4.0,0.0,4.0,5.550937588093733e-05,0.0,PL,Poland,Europe,Eastern Europe
2816,O.G.E.C. La Joliverie,4.0,0.0,4.0,5.550937588093733e-05,0.0,FR,France,Europe,Western Europe
2817,Institut Régional Du Travail Social De Champagne Ardenne,0.0,4.0,4.0,8.354405238977802e-05,0.0,FR,France,Europe,Western Europe
2818,Ies Miguel Hernandez,0.0,4.0,4.0,5.8005433764704335e-05,0.0,ES,Spain,Europe,Southern Europe
2819,Ies Claudio Moyano,0.0,4.0,4.0,6.157018919356989e-05,0.0,ES,Spain,Europe,Southern Europe
2820,Centre Hospitalier Intercommunal Unisanté Ifsi De Forbach,0.0,4.0,4.0,5.951640196558863e-05,0.0,FR,France,Europe,Western Europe
2821,Isparta Uygulamali Bilimler Universitesi,4.0,0.0,4.0,5.550937588093733e-05,0.0,TR,Turkey,Asia,Western Asia
2822,Visoka Skola Za Menadzment U Turizmu I Informatici U Virovitici,4.0,0.0,4.0,5.550937588093733e-05,0.0,HR,Croatia,Europe,Southern Europe
2823,Ecole Brassart,4.0,0.0,4.0,5.550937588093733e-05,0.0,FR,France,Europe,Western Europe
2824,"Conservatorio Di Musica ""Gesualdo Da Venosa""",4.0,0.0,4.0,5.550937588093733e-05,0.0,IT,Italy,Europe,Southern Europe
2825,Association Jeanne Perrimond,0.0,4.0,4.0,7.123856285135889e-05,0.0,FR,France,Europe,Western Europe
2826,Institut Za Opstestveni I Humanisticki Nauki Skopje,4.0,0.0,4.0,5.550937588093733e-05,0.0,MK,Macedonia,Europe,Southern Europe
2827,Lycee Gl Et Technol Agricole - Ecole D'Industrie Laitiere,4.0,0.0,4.0,5.550937588093733e-05,0.0,FR,France,Europe,Western Europe
2828,Ecole De Gestion Et De Commerce De Rodez,1.0,3.0,4.0,6.131369839467633e-05,2.5846870223174e-08,FR,France,Europe,Western Europe
2829,"Universitatea ""Eftimie Murgu"" Din Resita",2.0,2.0,4.0,6.20358367565586e-05,1.711517109564219e-07,RO,Romania,Europe,Eastern Europe
2830,Aries Rhone-Alpes,1.0,3.0,4.0,8.373700035898618e-05,8.228601063845875e-07,FR,France,Europe,Western Europe
2831,Universidad Internacional De Andalucía,1.0,3.0,4.0,6.801767976432309e-05,0.0,ES,Spain,Europe,Southern Europe
2832,"Vysoka Skola Regionalniho Rozvoje, S.R.O.",1.0,3.0,4.0,6.874431888271699e-05,1.3862368600773752e-06,CZ,Czech Republic,Europe,Eastern Europe
2833,Wyzsza Szkola Pedagogiki I Administracji Im. Mieszka I W Poznaniu,1.0,3.0,4.0,6.447260394124862e-05,1.6744267078888112e-08,PL,Poland,Europe,Eastern Europe
2834,Hbk Essen Gmbh,2.0,2.0,4.0,6.054256035715682e-05,5.21040350175596e-08,DE,Germany,Europe,Western Europe
2835,Konya Teknik Universitesi,2.0,2.0,4.0,5.904239004127614e-05,0.0,TR,Turkey,Asia,Western Asia
2837,Diakonova University College,2.0,2.0,4.0,6.680261306882553e-05,7.343761029276611e-07,NO,Norway,Europe,Northern Europe
2838,Newpark Music Centre Ltd,2.0,2.0,4.0,7.1893864823187e-05,8.505790976684744e-08,IE,Ireland,Europe,Northern Europe
2839,Wyzsza Szkola Zarzadzania I Administracji W Zamosciu,1.0,3.0,4.0,5.818611835634492e-05,0.0,PL,Poland,Europe,Eastern Europe
2840,I.E.S. La Laboral De La Laguna,0.0,3.0,3.0,5.988865568100296e-05,0.0,ES,Spain,Europe,Southern Europe
2841,Jam Music Lab Private University For Jazz And Popular Music Vienna,0.0,3.0,3.0,8.179906280905895e-05,0.0,AT,Austria,Europe,Western Europe
2842,Gospodarska Zbornica Slovenije Center Za Poslovno Usposabljanje,0.0,3.0,3.0,6.045764928286385e-05,0.0,SI,Slovenia,Europe,Southern Europe
2843,Lycée Polyvalent Privé La Providence Agmtp,0.0,3.0,3.0,6.191050704798022e-05,0.0,FR,France,Europe,Western Europe
2844,C.I.F.P. Emilio Campuzano L.H.I.I.,0.0,3.0,3.0,6.757193211400239e-05,0.0,ES,Spain,Europe,Southern Europe
2846,Freta Educació Maresme,0.0,3.0,3.0,5.989119566738087e-05,0.0,ES,Spain,Europe,Southern Europe
2847,Esne - Estudios Superiores Internacionales,0.0,3.0,3.0,7.67223809809889e-05,0.0,ES,Spain,Europe,Southern Europe
2849,Bbw Hochschule,0.0,3.0,3.0,6.529218989565572e-05,0.0,DE,Germany,Europe,Western Europe
2850,Rigas 1. Medicinas Koledza,0.0,3.0,3.0,8.366750437644165e-05,0.0,LV,Latvia,Europe,Northern Europe
2851,Fondazione Istituto Tecnico Superiore Per Tecnologie Innovative Per I Beni E Le Attività Culturali E Turistiche,0.0,3.0,3.0,8.331089105972526e-05,0.0,IT,Italy,Europe,Southern Europe
2852,Escuela De Arte Y Superior De Conservación Y Restauración De Bienes Culturales De Valladolid,2.0,1.0,3.0,5.999248092836914e-05,6.451664915097214e-08,ES,Spain,Europe,Southern Europe
2853,Afris Eseis Association Pour La Formation Et La Recherche En Intervention Sociale,0.0,3.0,3.0,6.587164945949849e-05,0.0,FR,France,Europe,Western Europe
2854,Obchodni Akademie A Vyssi Odborna Skola Valasske Mezirici,0.0,3.0,3.0,5.877072239526565e-05,0.0,CZ,Czech Republic,Europe,Eastern Europe
2855,I.E.S. Fermin Bouza Brey,0.0,3.0,3.0,7.230552303648746e-05,0.0,ES,Spain,Europe,Southern Europe
2856,Institut Mediterrania,0.0,3.0,3.0,5.873436263270967e-05,0.0,ES,Spain,Europe,Southern Europe
2857,Fhg - Zentrum Fuer Gesundheitsberufe Tirol Gmbh,0.0,3.0,3.0,7.638177651202394e-05,0.0,AT,Austria,Europe,Western Europe
2858,Instituto Superior Manuel Teixeira Gomes -- Cofac,0.0,3.0,3.0,6.425033961366971e-05,0.0,PT,Portugal,Europe,Southern Europe
2859,International Dialog College And Research Institute (Idc),0.0,3.0,3.0,0.0001066509621742,0.0,DE,Germany,Europe,Western Europe
2860,Lycee Agricole Prive Le Nivot,0.0,3.0,3.0,6.008646609262982e-05,0.0,FR,France,Europe,Western Europe
2861,Association Regionale Du Travail Social Hauts De France (A.R.T.S),0.0,3.0,3.0,6.57137895460226e-05,0.0,FR,France,Europe,Western Europe
2862,Ansgar Teologiske Høgskole,1.0,2.0,3.0,5.874212473844433e-05,0.0001500128432903,NO,Norway,Europe,Northern Europe
2863,Fondazione Istituto Tecnico Per L'Efficienza Energetica,0.0,3.0,3.0,5.949094426818872e-05,0.0,IT,Italy,Europe,Southern Europe
2865,Gliwicka Wyzsza Szkola Przedsiebiorczosci,0.0,3.0,3.0,5.71052235480876e-05,0.0,PL,Poland,Europe,Eastern Europe
2866,Ecole Normale Superieure De Rennes,2.0,1.0,3.0,6.238446890514604e-05,7.371320581790848e-08,FR,France,Europe,Western Europe
2868,Cifp Easo Politeknikoa Donostia-San Sebastian Lhii,0.0,3.0,3.0,6.399142175696336e-05,0.0,ES,Spain,Europe,Southern Europe
2869,Lycée Pierre Mendès France,0.0,3.0,3.0,5.931791908013902e-05,0.0,FR,France,Europe,Western Europe
2871,"Visoka Sola Za Storitve V Ljubljani, Samostojni Visokosolski Zavod",3.0,0.0,3.0,5.550937588093733e-05,0.0,SI,Slovenia,Europe,Southern Europe
2872,Ies Maria De Zayas Y Sotomayor,3.0,0.0,3.0,5.550937588093733e-05,0.0,ES,Spain,Europe,Southern Europe
2873,Riga Higher Institute Of Religious Sciences Affiliated To The Pontifical Lateran University,2.0,1.0,3.0,5.927843623267056e-05,0.0,LV,Latvia,Europe,Northern Europe
2874,Fh Gesundheitsberufe Oö Gmbh,1.0,2.0,3.0,6.310962811444497e-05,6.60153552944197e-08,AT,Austria,Europe,Western Europe
2875,Ankara Haci Bayram Veli Universitesi,2.0,1.0,3.0,5.779139126620109e-05,7.040581984704464e-09,TR,Turkey,Asia,Western Asia
2876,George Bacovia University,3.0,0.0,3.0,5.550937588093733e-05,0.0,RO,Romania,Europe,Eastern Europe
2877,"Hochschule Für Schauspielkunst ""Ernst Busch""",1.0,2.0,3.0,0.000118762003,1.8299375898355327e-06,DE,Germany,Europe,Western Europe
2878,Lingwistyczna Szkola Wyzsza W Warszawie,3.0,0.0,3.0,5.550937588093733e-05,0.0,PL,Poland,Europe,Eastern Europe
2879,Wyzsza Szkola Prawa,3.0,0.0,3.0,5.550937588093733e-05,0.0,PL,Poland,Europe,Eastern Europe
2880,Eplefpa De Loir Et Cher,2.0,1.0,3.0,6.081115318420218e-05,4.340435768303901e-07,FR,France,Europe,Western Europe
2881,Kapadokya Universitesi,2.0,1.0,3.0,5.8141052414246064e-05,6.762471701801625e-08,TR,Turkey,Asia,Western Asia
2882,Università Telematica Universitas Mercatorum,3.0,0.0,3.0,5.550937588093733e-05,0.0,IT,Italy,Europe,Southern Europe
2883,Lycée Technique Privé Icof,3.0,0.0,3.0,5.550937588093733e-05,0.0,FR,France,Europe,Western Europe
2884,Gdanska Wyzsza Szkola Humanistyczna W Gdansku,2.0,1.0,3.0,5.722168092049676e-05,5.507732063483538e-09,PL,Poland,Europe,Eastern Europe
2885,Lycée Diderot,0.0,3.0,3.0,5.905514731117991e-05,0.0,FR,France,Europe,Western Europe
2886,Ipc Facultés Libres De Philosophie Et Psychologie,3.0,0.0,3.0,5.550937588093733e-05,0.0,FR,France,Europe,Western Europe
2887,Olsztynska Szkola Wyzsza Im. Jozefa Rusieckiego,3.0,0.0,3.0,5.550937588093733e-05,0.0,PL,Poland,Europe,Eastern Europe
2888,Thomas More Hogeschool,3.0,0.0,3.0,5.550937588093733e-05,0.0,NL,Netherlands,Europe,Western Europe
2889,Hochschule Neuss,3.0,0.0,3.0,5.550937588093733e-05,0.0,DE,Germany,Europe,Western Europe
2890,Fakulteta Za Informacijske Studije V Novem Mestu,2.0,1.0,3.0,5.989119566738087e-05,2.2750127833794245e-08,SI,Slovenia,Europe,Southern Europe
2891,Tarsus Üniversitesi,3.0,0.0,3.0,5.550937588093733e-05,0.0,TR,Turkey,Asia,Western Asia
2892,Hochschule Fur Offentliche Verwaltung,2.0,1.0,3.0,6.782602670931518e-05,6.102601479063016e-07,DE,Germany,Europe,Western Europe
2893,Archiepiscopal Theological College Of Veszprem,3.0,0.0,3.0,5.550937588093733e-05,0.0,HU,Hungary,Europe,Eastern Europe
2894,Istituto Di Cultura Pantheon S.R.L.,3.0,0.0,3.0,5.550937588093733e-05,0.0,IT,Italy,Europe,Southern Europe
2895,Srh Fernhochschule Riedlingen,3.0,0.0,3.0,5.550937588093733e-05,0.0,DE,Germany,Europe,Western Europe
2896,Panstwowa Wyzsza Szkola Zawodowa W Glogowie,3.0,0.0,3.0,5.550937588093733e-05,0.0,PL,Poland,Europe,Eastern Europe
2897,Escuela Superior De Arte Dramático De Extremadura,3.0,0.0,3.0,5.550937588093733e-05,0.0,ES,Spain,Europe,Southern Europe
2899,Szczecinska Szkola Wyzsza Collegium Balticum,0.0,2.0,2.0,5.6781605108150473e-05,0.0,PL,Poland,Europe,Eastern Europe
2900,Macromedia Gmbh,2.0,0.0,2.0,5.550937588093733e-05,0.0,DE,Germany,Europe,Western Europe
2902,"Escuela De Arte ""José Nogué""",1.0,1.0,2.0,8.593608803798384e-05,5.033600530742634e-06,ES,Spain,Europe,Southern Europe
2903,Biotehniski Center Naklo,2.0,0.0,2.0,5.550937588093733e-05,0.0,SI,Slovenia,Europe,Southern Europe
2904,Selahaddin Eyyubi Universitesi,2.0,0.0,2.0,5.550937588093733e-05,0.0,TR,Turkey,Asia,Western Asia
2905,Chu Hôpitaux De Rouen,0.0,2.0,2.0,5.9235580648347456e-05,0.0,FR,France,Europe,Western Europe
2907,Visoka Skola Za Informacijske Tehnologije,0.0,2.0,2.0,5.827238802400499e-05,0.0,HR,Croatia,Europe,Southern Europe
2908,Starptautiska Kosmetologijas Koledza,0.0,2.0,2.0,5.961538583892062e-05,0.0,LV,Latvia,Europe,Northern Europe
2909,Univerzitet U Nisu,0.0,2.0,2.0,6.139010397306125e-05,0.0,RS,Serbia,Europe,Southern Europe
2910,Escuela De Arte De Zaragoza,0.0,2.0,2.0,6.927335472449117e-05,0.0,ES,Spain,Europe,Southern Europe
2911,Lycee Perier,0.0,2.0,2.0,7.123856285135889e-05,0.0,FR,France,Europe,Western Europe
2912,Lycee General Et Technologique Hugues Libergier,0.0,2.0,2.0,0.0001026969367922,0.0,FR,France,Europe,Western Europe
2913,Lgt Emmanuel Mounier,0.0,2.0,2.0,6.043715247887652e-05,0.0,FR,France,Europe,Western Europe
2914,La Salle Barceloneta- Germans De Les Escoles Cristianes,0.0,2.0,2.0,6.113943293219316e-05,0.0,ES,Spain,Europe,Southern Europe
2915,"Gea College Cvs, Druzba Za Visjesolsko Izobrazevanje - Center Visjih Sol, D.O.O.",0.0,2.0,2.0,8.353376535317789e-05,0.0,SI,Slovenia,Europe,Southern Europe
2916,Grwp Llandrillo Menai,0.0,2.0,2.0,6.387399879898539e-05,0.0,UK,United Kingdom,Europe,Northern Europe
2917,Lycee Polyvalent Regional Stanislas,0.0,2.0,2.0,6.768841130083618e-05,0.0,FR,France,Europe,Western Europe
2918,Ies 9 D'Octubre,0.0,2.0,2.0,6.127117006207979e-05,0.0,ES,Spain,Europe,Southern Europe
2920,Institut Provençana,0.0,2.0,2.0,0.0001026969367922,0.0,ES,Spain,Europe,Southern Europe
2921,Institut Régional De Formation Sanitaire Et Sociale Croix-Rouge Française Bretagne,0.0,2.0,2.0,5.9489520647357495e-05,0.0,FR,France,Europe,Western Europe
2922,Megatrend Univerzitet,0.0,2.0,2.0,6.041461108351751e-05,0.0,RS,Serbia,Europe,Southern Europe
2923,Institut Régional De Formation Sanitaire Et Sociale Croix-Rouge Française En Midi-Pyrénées,0.0,2.0,2.0,6.494256121206451e-05,0.0,FR,France,Europe,Western Europe
2924,"National Defence College ""G. S. Rakovski""",0.0,2.0,2.0,6.203211289366137e-05,0.0,BG,Bulgaria,Europe,Eastern Europe
2926,Wyzsza Szkola Jezykow Obcych W Szczecinie,0.0,2.0,2.0,5.978736404885054e-05,0.0,PL,Poland,Europe,Eastern Europe
2927,Caritas - Vyssi Odborna Skola Socialni Olomouc,0.0,2.0,2.0,6.379559533319871e-05,0.0,CZ,Czech Republic,Europe,Eastern Europe
2929,Association Institut Parmentier,0.0,2.0,2.0,6.02469980688044e-05,0.0,FR,France,Europe,Western Europe
2930,"Vyssi Odborna Skola Zdravotnicka A Stredni Zdravotnicka Skola, Praha 1, Alsovo Nabrezi 6",0.0,2.0,2.0,5.9072528838339066e-05,0.0,CZ,Czech Republic,Europe,Eastern Europe
2931,Association Régionale Pour La Formation Pluriprofessionnelle Des Travailleurs Sociaux En Languedoc-Roussillon,0.0,2.0,2.0,7.937914225906182e-05,0.0,FR,France,Europe,Western Europe
2933,Iepscf Jemappes,0.0,2.0,2.0,5.939680768901263e-05,0.0,BE,Belgium,Europe,Western Europe
2935,Escuela De Arte 3,2.0,0.0,2.0,5.550937588093733e-05,0.0,ES,Spain,Europe,Southern Europe
2937,Société D'Enseignement De La Mécanique Du Vivant,2.0,0.0,2.0,5.550937588093733e-05,0.0,FR,France,Europe,Western Europe
2938,Escuela De Arte Pedro Almodóvar,2.0,0.0,2.0,5.550937588093733e-05,0.0,ES,Spain,Europe,Southern Europe
2939,Copenhagen School Of Marine Engineering And Technology Management,2.0,0.0,2.0,5.550937588093733e-05,0.0,DK,Denmark,Europe,Northern Europe
2940,Institut Régional De Formation Sanitaire Et Social De Haute-Normandie/Picardie,1.0,1.0,2.0,6.170483348265306e-05,2.0469992208278925e-07,FR,France,Europe,Western Europe
2941,Institut Superieur Des Materiaux Du Mans,0.0,2.0,2.0,5.955089388451808e-05,0.0,FR,France,Europe,Western Europe
2942,Institut D' Enseignement Supérieur De Travail Social,1.0,1.0,2.0,5.944088456887854e-05,3.292029045195399e-07,FR,France,Europe,Western Europe
2943,Istituto Superiore Di Studi Musicali 'Claudio Monteverdi',1.0,1.0,2.0,6.140710687970608e-05,0.0,IT,Italy,Europe,Southern Europe
2944,Wyzsza Szkola Administracyjno-Spoleczna W Warszawie,1.0,1.0,2.0,7.021905656214973e-05,0.0,PL,Poland,Europe,Eastern Europe
2945,Institut Régional De Formation Sanitaire Et Sociale Croix-Rouge Française Centre,2.0,0.0,2.0,5.550937588093733e-05,0.0,FR,France,Europe,Western Europe
2946,Instytut Biologii Doswiadczalnej Im. M. Nenckiego Polskiej Akademii Nauk,2.0,0.0,2.0,5.550937588093733e-05,0.0,PL,Poland,Europe,Eastern Europe
2947,Hudobna A Umelecka Akademia Jana Albrechta - Banska Stiavnica,2.0,0.0,2.0,5.550937588093733e-05,0.0,SK,Slovakia,Europe,Eastern Europe
2948,Istituto Musicale Pareggiato Della Valle D'Aosta,2.0,0.0,2.0,5.550937588093733e-05,0.0,IT,Italy,Europe,Southern Europe
2949,"Istituto Superiore Di Studi Musicali ""V. Bellini "" Di Caltanissetta",2.0,0.0,2.0,5.550937588093733e-05,0.0,IT,Italy,Europe,Southern Europe
2950,Ist-Hochschule Fur Management Gmbh,2.0,0.0,2.0,5.550937588093733e-05,0.0,DE,Germany,Europe,Western Europe
2951,Ies M Lluisa Cura,2.0,0.0,2.0,5.550937588093733e-05,0.0,ES,Spain,Europe,Southern Europe
2952,Tehniski Solski Center Maribor,2.0,0.0,2.0,5.550937588093733e-05,0.0,SI,Slovenia,Europe,Southern Europe
2953,Theologische Fakultät Fulda,2.0,0.0,2.0,5.550937588093733e-05,0.0,DE,Germany,Europe,Western Europe
2954,Eplefpa De Saintonge,2.0,0.0,2.0,5.550937588093733e-05,0.0,FR,France,Europe,Western Europe
2955,Croix Rouge Francaise Crf Irfss Pacac,2.0,0.0,2.0,5.550937588093733e-05,0.0,FR,France,Europe,Western Europe
2956,Wyzsza Szkola Handlowa Im. Krola Stefana Batorego W Piotrkowie Trybunalskim,2.0,0.0,2.0,5.550937588093733e-05,0.0,PL,Poland,Europe,Eastern Europe
2957,Republika Makedonija Univerzitet Goce Delchev Shtip - Voena Akademija - General Mihajlo Apostolski Skopje - Pridruzhna Chlenka,2.0,0.0,2.0,5.550937588093733e-05,0.0,MK,Macedonia,Europe,Southern Europe
2958,Visoka Skola Za Sigurnost S Pravom Javnosti,2.0,0.0,2.0,5.550937588093733e-05,0.0,HR,Croatia,Europe,Southern Europe
2959,Wyzsza Szkola Administracji,2.0,0.0,2.0,5.550937588093733e-05,0.0,PL,Poland,Europe,Eastern Europe
2960,Spesi - Sociedade De Promoção De Ensino Superior Imobiliário,2.0,0.0,2.0,5.550937588093733e-05,0.0,PT,Portugal,Europe,Southern Europe
2961,"Soukroma Vyssi Odborna Skola Filmova, S.R.O.",2.0,0.0,2.0,5.550937588093733e-05,0.0,CZ,Czech Republic,Europe,Eastern Europe
2962,Solski Center Kranj,2.0,0.0,2.0,5.550937588093733e-05,0.0,SI,Slovenia,Europe,Southern Europe
2963,Wyzsza Szkola Ekonomiczna W Bialymstoku,1.0,1.0,2.0,5.9956016880062906e-05,1.0026057400260321e-07,PL,Poland,Europe,Eastern Europe
2964,Instituto De Educación Secundaria Juan Carlos I,0.0,2.0,2.0,7.123856285135889e-05,0.0,ES,Spain,Europe,Southern Europe
2965,Malta Youth Ballet Foundation,2.0,0.0,2.0,5.550937588093733e-05,0.0,MT,Malta,Europe,Southern Europe
2966,Mlc Ljubljana,1.0,1.0,2.0,6.240527713840234e-05,5.191298941982564e-07,SI,Slovenia,Europe,Southern Europe
2967,"B2 Visoka Sola Za Poslovne Vede, Zavod",1.0,1.0,2.0,7.319929874899696e-05,0.0,SI,Slovenia,Europe,Southern Europe
2968,Eesti Evangeeliumi Kristlaste Ja Baptistide Koguduste Liidu Kõrgem Usuteaduslik Seminar,2.0,0.0,2.0,5.550937588093733e-05,0.0,EE,Estonia,Europe,Northern Europe
2970,Centre D'Études Franco Américain De Management,0.0,2.0,2.0,5.92000495359199e-05,0.0,FR,France,Europe,Western Europe
2971,Berufsakademie Sachsen,1.0,1.0,2.0,5.834550560860497e-05,2.1269956306574997e-07,DE,Germany,Europe,Western Europe
2972,Institut Regional De Formation Sanitaire Et Sociale Croix-Rouge Francaise Nord-Pas-De-Calais,0.0,2.0,2.0,6.041382387763583e-05,0.0,FR,France,Europe,Western Europe
2973,Centro Integrado Público Formación Profesional Vicente Blasco Ibañez,0.0,2.0,2.0,6.747638923799164e-05,0.0,ES,Spain,Europe,Southern Europe
2974,Visoka Skola Trzisnih Komunikacija Agora,1.0,1.0,2.0,6.016388471459921e-05,0.0,HR,Croatia,Europe,Southern Europe
2975,Visoka Skola Za Novinarstvo I Za Odnosi So Javnosta Privatna Ustanova,2.0,0.0,2.0,5.550937588093733e-05,0.0,MK,Macedonia,Europe,Southern Europe
2976,Evangelische Hochschule Moritzburg,2.0,0.0,2.0,5.550937588093733e-05,0.0,DE,Germany,Europe,Western Europe
2977,Instytut Historii Im. Tadeusza Manteuffla Polskiej Akademii Nauk,2.0,0.0,2.0,5.550937588093733e-05,0.0,PL,Poland,Europe,Eastern Europe
2978,Salesianos Deusto Mª Auxiliadora-San Juan Bosco,0.0,2.0,2.0,6.009347404476112e-05,0.0,ES,Spain,Europe,Southern Europe
2979,Institut Za Komunikaciski Studii Skopje,2.0,0.0,2.0,5.550937588093733e-05,0.0,MK,Macedonia,Europe,Southern Europe
2980,Niepanstwowa Wyzsza Szkola Pedagogiczna W Bialymstoku,2.0,0.0,2.0,5.550937588093733e-05,0.0,PL,Poland,Europe,Eastern Europe
2981,Escola D'Arts De Sant Cugat Del Vallès,1.0,1.0,2.0,6.113528882640908e-05,0.0002887784594619,ES,Spain,Europe,Southern Europe
2982,College Of Applied Sciences Lavoslav Ruzicka In Vukovar,0.0,1.0,1.0,5.914942014393371e-05,0.0,HR,Croatia,Europe,Southern Europe
2983,"Col·Legi Badalonès, S.L.",0.0,1.0,1.0,6.261106791618646e-05,0.0,ES,Spain,Europe,Southern Europe
2984,Escuela De Arte Y Superior De Conservación Y Restauración De Bienes Culturales De Ávila,0.0,1.0,1.0,6.842265528793678e-05,0.0,ES,Spain,Europe,Southern Europe
